asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-30_22-10-10/config.json[MAIN]
asn=18001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=18001	id=-1  	TSCH	Periodic process called for [Node]
asn=18001	id=1   	Main	On periodic timer method called from NullRouting
asn=18001	id=1   	TSCH	stats: {"idle_listen":1545,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":58,"tx_data":10,"tx_data_rx_ack":0}[NODE]
asn=18001	id=2   	Main	On periodic timer method called from NullRouting
asn=18001	id=2   	TSCH	stats: {"idle_listen":1621,"channel_scan":1,"rx_data":0,"rx_data_tx_ack":22,"tx_data":11,"tx_data_rx_ack":20}[NODE]
asn=18001	id=3   	Main	On periodic timer method called from NullRouting
asn=18001	id=3   	TSCH	stats: {"idle_listen":1333,"channel_scan":3177,"rx_data":0,"rx_data_tx_ack":21,"tx_data":11,"tx_data_rx_ack":38}[NODE]
asn=18001	id=4   	Main	On periodic timer method called from NullRouting
asn=18001	id=4   	TSCH	stats: {"idle_listen":587,"channel_scan":11514,"rx_data":0,"rx_data_tx_ack":6,"tx_data":3,"tx_data_rx_ack":19}[NODE]
asn=18001	id=5   	Main	On periodic timer method called from NullRouting
asn=18001	id=5   	TSCH	stats: {"idle_listen":1319,"channel_scan":3576,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":4}[NODE]
asn=18001	id=6   	Main	On periodic timer method called from NullRouting
asn=18001	id=6   	TSCH	stats: {"idle_listen":1538,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":13}[NODE]
asn=18001	id=7   	Main	On periodic timer method called from NullRouting
asn=18001	id=7   	TSCH	stats: {"idle_listen":1428,"channel_scan":2384,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":16}[NODE]
asn=18001	id=8   	Main	On periodic timer method called from NullRouting
asn=18001	id=8   	TSCH	stats: {"idle_listen":1539,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":16}[NODE]
asn=18001	id=9   	Main	On periodic timer method called from NullRouting
asn=18001	id=9   	TSCH	stats: {"idle_listen":1538,"channel_scan":1193,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":21}[NODE]
asn=18001	id=10  	Main	On periodic timer method called from NullRouting
asn=18001	id=10  	TSCH	stats: {"idle_listen":1210,"channel_scan":4767,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":11}[NODE]
asn=18266	id=9   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=18266	id=9   	Main	On prepare tx packet method called from NullRouting
asn=18279	id=4   	Main	On prepare tx packet method called from NullRouting
asn=18279	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=18279	id=9   	Main	On tx method called from NullRouting
asn=18293	id=1   	App	rx app packet seqnum=7 from=9[NODE]
asn=18293	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18293	id=4   	Main	On tx method called from NullRouting
asn=18470	id=5   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=18470	id=5   	Main	On prepare tx packet method called from NullRouting
asn=18481	id=2   	Main	On prepare tx packet method called from NullRouting
asn=18481	id=5   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=18497	id=1   	App	rx app packet seqnum=3 from=5[NODE]
asn=18497	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18497	id=2   	Main	On tx method called from NullRouting
asn=18498	id=5   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=18515	id=5   	Node	tx done to=2 numtx=3 acked=true, remove packet[NODE]
asn=18515	id=5   	Main	On tx method called from NullRouting
asn=18584	id=5   	Node	send keepalive packet to=3[NODE]
asn=18584	id=5   	Main	On prepare tx packet method called from NullRouting
asn=18584	id=6   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=18584	id=6   	Main	On prepare tx packet method called from NullRouting
asn=18584	id=5   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=18584	id=5   	Main	On tx method called from NullRouting
asn=18600	id=2   	Main	On prepare tx packet method called from NullRouting
asn=18600	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=18600	id=6   	Main	On tx method called from NullRouting
asn=18616	id=1   	App	rx app packet seqnum=8 from=6[NODE]
asn=18616	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18616	id=2   	Main	On tx method called from NullRouting
asn=18662	id=3   	Main	On tx method called from NullRouting
asn=18734	id=9   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=18734	id=9   	Main	On prepare tx packet method called from NullRouting
asn=18738	id=4   	Main	On prepare tx packet method called from NullRouting
asn=18738	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=18738	id=9   	Main	On tx method called from NullRouting
asn=18752	id=1   	App	rx app packet seqnum=8 from=9[NODE]
asn=18752	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18752	id=4   	Main	On tx method called from NullRouting
asn=18784	id=10  	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=18784	id=10  	Main	On prepare tx packet method called from NullRouting
asn=18789	id=4   	Main	On prepare tx packet method called from NullRouting
asn=18789	id=10  	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=18789	id=10  	Main	On tx method called from NullRouting
asn=18803	id=1   	App	rx app packet seqnum=3 from=10[NODE]
asn=18803	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18803	id=4   	Main	On tx method called from NullRouting
asn=18815	id=3   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=18815	id=3   	Main	On prepare tx packet method called from NullRouting
asn=18820	id=1   	App	rx app packet seqnum=9 from=3[NODE]
asn=18820	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18820	id=3   	Main	On tx method called from NullRouting
asn=18846	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=18846	id=2   	Main	On prepare tx packet method called from NullRouting
asn=18854	id=1   	App	rx app packet seqnum=6 from=2[NODE]
asn=18854	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=18854	id=2   	Main	On tx method called from NullRouting
asn=19057	id=1   	Main	On tx method called from NullRouting
asn=19060	id=4   	Main	On tx method called from NullRouting
asn=19338	id=10  	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=19338	id=10  	Main	On prepare tx packet method called from NullRouting
asn=19350	id=10  	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=19384	id=4   	Main	On prepare tx packet method called from NullRouting
asn=19384	id=10  	Node	tx done to=4 numtx=2 acked=true, remove packet[NODE]
asn=19384	id=10  	Main	On tx method called from NullRouting
asn=19396	id=6   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=19396	id=6   	Main	On prepare tx packet method called from NullRouting
asn=19398	id=1   	App	rx app packet seqnum=4 from=10[NODE]
asn=19398	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=19398	id=4   	Main	On tx method called from NullRouting
asn=19399	id=2   	Main	On prepare tx packet method called from NullRouting
asn=19399	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=19399	id=6   	Main	On tx method called from NullRouting
asn=19415	id=1   	App	rx app packet seqnum=9 from=6[NODE]
asn=19415	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=19466	id=2   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=19483	id=2   	Node	tx done to=1 numtx=3 acked=false[NODE]
asn=19656	id=8   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=19656	id=8   	Main	On prepare tx packet method called from NullRouting
asn=19670	id=2   	Node	tx done to=1 numtx=4 acked=true, remove packet[NODE]
asn=19670	id=2   	Main	On tx method called from NullRouting
asn=19672	id=3   	Main	On prepare tx packet method called from NullRouting
asn=19672	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=19672	id=8   	Main	On tx method called from NullRouting
asn=19677	id=3   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=19677	id=3   	Main	On prepare tx packet method called from NullRouting
asn=19687	id=1   	App	rx app packet seqnum=8 from=8[NODE]
asn=19687	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=19687	id=3   	Main	On tx method called from NullRouting
asn=19704	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=19755	id=1   	App	rx app packet seqnum=10 from=3[NODE]
asn=19755	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=19755	id=3   	Main	On tx method called from NullRouting
asn=19766	id=9   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=19766	id=9   	Main	On prepare tx packet method called from NullRouting
asn=19774	id=10  	Node	send keepalive packet to=3[NODE]
asn=19774	id=10  	Main	On prepare tx packet method called from NullRouting
asn=19774	id=10  	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=19774	id=10  	Main	On tx method called from NullRouting
asn=19775	id=9   	Node	tx done to=4 numtx=1 acked=false[NODE]
asn=19792	id=9   	Node	tx done to=4 numtx=2 acked=false[NODE]
asn=19809	id=9   	Node	tx done to=4 numtx=3 acked=false[NODE]
asn=19852	id=2   	Main	On tx method called from NullRouting
asn=19894	id=4   	Main	On prepare tx packet method called from NullRouting
asn=19894	id=9   	Node	tx done to=4 numtx=4 acked=true, remove packet[NODE]
asn=19894	id=9   	Main	On tx method called from NullRouting
asn=19908	id=1   	App	rx app packet seqnum=9 from=9[NODE]
asn=19908	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=19908	id=4   	Main	On tx method called from NullRouting
asn=20007	id=2   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=20007	id=2   	Main	On prepare tx packet method called from NullRouting
asn=20010	id=1   	App	rx app packet seqnum=7 from=2[NODE]
asn=20010	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20010	id=2   	Main	On tx method called from NullRouting
asn=20149	id=7   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=20149	id=7   	Main	On prepare tx packet method called from NullRouting
asn=20165	id=3   	Main	On prepare tx packet method called from NullRouting
asn=20165	id=7   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=20165	id=7   	Main	On tx method called from NullRouting
asn=20168	id=5   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=20168	id=5   	Main	On prepare tx packet method called from NullRouting
asn=20180	id=1   	App	rx app packet seqnum=9 from=7[NODE]
asn=20180	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20180	id=3   	Main	On tx method called from NullRouting
asn=20181	id=2   	Main	On prepare tx packet method called from NullRouting
asn=20181	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=20181	id=5   	Main	On tx method called from NullRouting
asn=20197	id=1   	App	rx app packet seqnum=4 from=5[NODE]
asn=20197	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20197	id=2   	Main	On tx method called from NullRouting
asn=20248	id=1   	Main	On tx method called from NullRouting
asn=20379	id=4   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=20379	id=4   	Main	On prepare tx packet method called from NullRouting
asn=20384	id=1   	App	rx app packet seqnum=7 from=4[NODE]
asn=20384	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20384	id=4   	Main	On tx method called from NullRouting
asn=20592	id=9   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=20592	id=9   	Main	On prepare tx packet method called from NullRouting
asn=20608	id=4   	Main	On prepare tx packet method called from NullRouting
asn=20608	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=20608	id=9   	Main	On tx method called from NullRouting
asn=20619	id=2   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=20619	id=2   	Main	On prepare tx packet method called from NullRouting
asn=20622	id=1   	App	rx app packet seqnum=8 from=2[NODE]
asn=20622	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20622	id=2   	Main	On tx method called from NullRouting
asn=20622	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=20690	id=1   	App	rx app packet seqnum=10 from=9[NODE]
asn=20690	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=20690	id=4   	Main	On tx method called from NullRouting
asn=20704	id=5   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=20704	id=5   	Main	On prepare tx packet method called from NullRouting
asn=20708	id=2   	Main	On prepare tx packet method called from NullRouting
asn=20708	id=5   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=20708	id=5   	Main	On tx method called from NullRouting
asn=20724	id=1   	App	rx app packet seqnum=5 from=5[NODE]
asn=20724	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20724	id=2   	Main	On tx method called from NullRouting
asn=20967	id=3   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=20967	id=3   	Main	On prepare tx packet method called from NullRouting
asn=20979	id=1   	App	rx app packet seqnum=11 from=3[NODE]
asn=20979	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=20979	id=3   	Main	On tx method called from NullRouting
asn=21170	id=4   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=21170	id=4   	Main	On prepare tx packet method called from NullRouting
asn=21183	id=1   	App	rx app packet seqnum=8 from=4[NODE]
asn=21183	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=21183	id=4   	Main	On tx method called from NullRouting
asn=21429	id=8   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=21429	id=8   	Main	On prepare tx packet method called from NullRouting
asn=21440	id=3   	Main	On prepare tx packet method called from NullRouting
asn=21440	id=2   	Main	On tx method called from NullRouting
asn=21440	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=21440	id=8   	Main	On tx method called from NullRouting
asn=21455	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=21489	id=1   	App	rx app packet seqnum=9 from=8[NODE]
asn=21489	id=3   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=21489	id=3   	Main	On tx method called from NullRouting
asn=21730	id=3   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=21730	id=3   	Main	On prepare tx packet method called from NullRouting
asn=21744	id=1   	App	rx app packet seqnum=12 from=3[NODE]
asn=21744	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=21744	id=3   	Main	On tx method called from NullRouting
asn=21811	id=2   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=21811	id=2   	Main	On prepare tx packet method called from NullRouting
asn=21812	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=21863	id=1   	App	rx app packet seqnum=9 from=2[NODE]
asn=21863	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=21863	id=2   	Main	On tx method called from NullRouting
asn=21960	id=5   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=21960	id=5   	Main	On prepare tx packet method called from NullRouting
asn=21966	id=2   	Main	On prepare tx packet method called from NullRouting
asn=21966	id=5   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=21982	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=21983	id=5   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=22050	id=2   	Node	tx done to=1 numtx=2 acked=false[NODE]
asn=22051	id=5   	Node	tx done to=2 numtx=3 acked=true, remove packet[NODE]
asn=22051	id=5   	Main	On tx method called from NullRouting
asn=22118	id=1   	App	rx app packet seqnum=6 from=5[NODE]
asn=22118	id=2   	Node	tx done to=1 numtx=3 acked=true, remove packet[NODE]
asn=22118	id=2   	Main	On tx method called from NullRouting
asn=22163	id=8   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=22163	id=8   	Main	On prepare tx packet method called from NullRouting
asn=22171	id=3   	Main	On prepare tx packet method called from NullRouting
asn=22171	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=22171	id=8   	Main	On tx method called from NullRouting
asn=22186	id=1   	App	rx app packet seqnum=10 from=8[NODE]
asn=22186	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=22186	id=3   	Main	On tx method called from NullRouting
asn=22211	id=4   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=22211	id=4   	Main	On prepare tx packet method called from NullRouting
asn=22220	id=1   	App	rx app packet seqnum=9 from=4[NODE]
asn=22220	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=22220	id=4   	Main	On tx method called from NullRouting
asn=22221	id=8   	Node	send keepalive packet to=2[NODE]
asn=22221	id=8   	Main	On prepare tx packet method called from NullRouting
asn=22221	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=22221	id=8   	Main	On tx method called from NullRouting
asn=22289	id=9   	Node	send keepalive packet to=2[NODE]
asn=22289	id=9   	Main	On prepare tx packet method called from NullRouting
asn=22289	id=9   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=22323	id=9   	Node	tx done to=2 numtx=2 acked=true, remove packet[NODE]
asn=22323	id=9   	Main	On tx method called from NullRouting
asn=22650	id=8   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=22650	id=8   	Main	On prepare tx packet method called from NullRouting
asn=22664	id=3   	Main	On prepare tx packet method called from NullRouting
asn=22664	id=8   	Node	tx done to=3 numtx=1 acked=true, remove packet[NODE]
asn=22664	id=8   	Main	On tx method called from NullRouting
asn=22679	id=1   	App	rx app packet seqnum=11 from=8[NODE]
asn=22679	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
