asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/RR/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/RR/tsch-sim/results/2021-07-20_20-32-26/config.json[MAIN]
asn=54001	id=10  	Main	On periodic timer method called from NullRouting
asn=54001	id=10  	TSCH	stats: {"idle_listen":7297,"channel_scan":2058,"rx_data":113,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":10}[NODE]
asn=54012	id=1   	Main	On tx method called from NullRouting
asn=54164	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=54164	id=7   	App	generate a packet, seqnum=41 for=1
asn=54164	id=7   	App	dropping app packet seqnum=41 for=1: no route
asn=54209	id=2   	App	generate a packet, seqnum=35 for=1
asn=54209	id=2   	Main	On prepare tx packet method called from NullRouting
asn=54215	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54229	id=1   	App	rx app packet seqnum=35 from=2[NODE]
asn=54229	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=54229	id=2   	Main	On tx method called from NullRouting
asn=54315	id=4   	App	generate a packet, seqnum=37 for=1
asn=54315	id=4   	Main	On prepare tx packet method called from NullRouting
asn=54320	id=1   	App	rx app packet seqnum=37 from=4[NODE]
asn=54320	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=54348	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=54348	id=4   	Main	On tx method called from NullRouting
asn=54430	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=54430	id=8   	App	generate a packet, seqnum=44 for=1
asn=54430	id=8   	App	dropping app packet seqnum=44 for=1: no route
asn=54473	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=54473	id=5   	App	generate a packet, seqnum=40 for=1
asn=54473	id=5   	App	dropping app packet seqnum=40 for=1: no route
asn=54530	id=3   	Main	On tx method called from NullRouting
asn=54744	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=54744	id=10  	App	generate a packet, seqnum=44 for=1
asn=54744	id=10  	App	dropping app packet seqnum=44 for=1: no route
asn=54845	id=2   	Main	On tx method called from NullRouting
asn=54938	id=8   	Node	send keepalive packet to=2[NODE]
asn=54938	id=8   	Main	On prepare tx packet method called from NullRouting
asn=54938	id=3   	App	generate a packet, seqnum=36 for=1
asn=54938	id=3   	Main	On prepare tx packet method called from NullRouting
asn=54943	id=1   	App	rx app packet seqnum=36 from=3[NODE]
asn=54943	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=54943	id=3   	Main	On tx method called from NullRouting
asn=54943	id=8   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=54943	id=8   	Main	On tx method called from NullRouting
asn=55064	id=7   	Node	send keepalive packet to=2[NODE]
asn=55064	id=7   	Main	On prepare tx packet method called from NullRouting
asn=55069	id=7   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=55069	id=7   	Main	On tx method called from NullRouting
asn=55089	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=55089	id=9   	App	generate a packet, seqnum=43 for=1
asn=55089	id=9   	App	dropping app packet seqnum=43 for=1: no route
asn=55209	id=4   	Main	On tx method called from NullRouting
asn=55229	id=4   	App	generate a packet, seqnum=38 for=1
asn=55229	id=4   	Main	On prepare tx packet method called from NullRouting
asn=55230	id=1   	App	rx app packet seqnum=38 from=4[NODE]
asn=55230	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=55230	id=4   	Main	On tx method called from NullRouting
asn=55337	id=2   	App	generate a packet, seqnum=36 for=1
asn=55337	id=2   	Main	On prepare tx packet method called from NullRouting
asn=55342	id=1   	App	rx app packet seqnum=36 from=2[NODE]
asn=55342	id=2   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=55363	id=2   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=55363	id=2   	Main	On tx method called from NullRouting
asn=55377	id=1   	Main	On tx method called from NullRouting
asn=55446	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=55446	id=7   	App	generate a packet, seqnum=42 for=1
asn=55446	id=7   	App	dropping app packet seqnum=42 for=1: no route
asn=55449	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=55449	id=6   	App	generate a packet, seqnum=44 for=1
asn=55449	id=6   	App	dropping app packet seqnum=44 for=1: no route
asn=55923	id=3   	Main	On tx method called from NullRouting
asn=55932	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=55932	id=8   	App	generate a packet, seqnum=45 for=1
asn=55932	id=8   	App	dropping app packet seqnum=45 for=1: no route
asn=55946	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=55946	id=5   	App	generate a packet, seqnum=41 for=1
asn=55946	id=5   	App	dropping app packet seqnum=41 for=1: no route
asn=56007	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56007	id=9   	App	generate a packet, seqnum=44 for=1
asn=56007	id=9   	App	dropping app packet seqnum=44 for=1: no route
asn=56077	id=2   	Main	On tx method called from NullRouting
asn=56093	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56093	id=10  	App	generate a packet, seqnum=45 for=1
asn=56093	id=10  	App	dropping app packet seqnum=45 for=1: no route
asn=56122	id=3   	App	generate a packet, seqnum=37 for=1
asn=56122	id=3   	Main	On prepare tx packet method called from NullRouting
asn=56126	id=1   	App	rx app packet seqnum=37 from=3[NODE]
asn=56126	id=3   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=56126	id=3   	Main	On tx method called from NullRouting
asn=56436	id=4   	App	generate a packet, seqnum=39 for=1
asn=56436	id=4   	Main	On prepare tx packet method called from NullRouting
asn=56441	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56441	id=5   	App	generate a packet, seqnum=42 for=1
asn=56441	id=5   	App	dropping app packet seqnum=42 for=1: no route
asn=56441	id=1   	App	rx app packet seqnum=39 from=4[NODE]
asn=56441	id=4   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=56441	id=4   	Main	On tx method called from NullRouting
asn=56520	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56520	id=7   	App	generate a packet, seqnum=43 for=1
asn=56520	id=7   	App	dropping app packet seqnum=43 for=1: no route
asn=56653	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56653	id=6   	App	generate a packet, seqnum=45 for=1
asn=56653	id=6   	App	dropping app packet seqnum=45 for=1: no route
asn=56723	id=9   	Node	send keepalive packet to=4[NODE]
asn=56723	id=9   	Main	On prepare tx packet method called from NullRouting
asn=56728	id=9   	Node	tx done to=4 numtx=1 acked=true, remove packet[NODE]
asn=56728	id=9   	Main	On tx method called from NullRouting
asn=56742	id=2   	App	generate a packet, seqnum=37 for=1
asn=56742	id=2   	Main	On prepare tx packet method called from NullRouting
asn=56742	id=1   	App	rx app packet seqnum=37 from=2[NODE]
asn=56742	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=56742	id=2   	Main	On tx method called from NullRouting
asn=56777	id=4   	Main	On tx method called from NullRouting
asn=56826	id=1   	Main	On tx method called from NullRouting
asn=56843	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=56843	id=9   	App	generate a packet, seqnum=45 for=1
asn=56843	id=9   	App	dropping app packet seqnum=45 for=1: no route
asn=57004	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57004	id=10  	App	generate a packet, seqnum=46 for=1
asn=57004	id=10  	App	dropping app packet seqnum=46 for=1: no route
asn=57155	id=3   	Main	On tx method called from NullRouting
asn=57208	id=2   	App	generate a packet, seqnum=38 for=1
asn=57208	id=2   	Main	On prepare tx packet method called from NullRouting
asn=57209	id=4   	App	generate a packet, seqnum=40 for=1
asn=57209	id=4   	Main	On prepare tx packet method called from NullRouting
asn=57211	id=1   	App	rx app packet seqnum=38 from=2[NODE]
asn=57211	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=57211	id=2   	Main	On tx method called from NullRouting
asn=57211	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=57225	id=1   	App	rx app packet seqnum=40 from=4[NODE]
asn=57225	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=57225	id=4   	Main	On tx method called from NullRouting
asn=57263	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57263	id=8   	App	generate a packet, seqnum=46 for=1
asn=57263	id=8   	App	dropping app packet seqnum=46 for=1: no route
asn=57382	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57382	id=9   	App	generate a packet, seqnum=46 for=1
asn=57382	id=9   	App	dropping app packet seqnum=46 for=1: no route
asn=57434	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57434	id=6   	App	generate a packet, seqnum=46 for=1
asn=57434	id=6   	App	dropping app packet seqnum=46 for=1: no route
asn=57481	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57481	id=8   	App	generate a packet, seqnum=47 for=1
asn=57481	id=8   	App	dropping app packet seqnum=47 for=1: no route
asn=57482	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57482	id=5   	App	generate a packet, seqnum=43 for=1
asn=57482	id=5   	App	dropping app packet seqnum=43 for=1: no route
asn=57582	id=2   	Main	On tx method called from NullRouting
asn=57605	id=4   	App	generate a packet, seqnum=41 for=1
asn=57605	id=4   	Main	On prepare tx packet method called from NullRouting
asn=57610	id=1   	App	rx app packet seqnum=41 from=4[NODE]
asn=57610	id=4   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=57631	id=4   	Node	tx done to=1 numtx=2 acked=true, remove packet[NODE]
asn=57631	id=4   	Main	On tx method called from NullRouting
asn=57780	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57780	id=10  	App	generate a packet, seqnum=47 for=1
asn=57780	id=10  	App	dropping app packet seqnum=47 for=1: no route
asn=57866	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=57866	id=6   	App	generate a packet, seqnum=47 for=1
asn=57866	id=6   	App	dropping app packet seqnum=47 for=1: no route
asn=58055	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=58055	id=7   	App	generate a packet, seqnum=44 for=1
asn=58055	id=7   	App	dropping app packet seqnum=44 for=1: no route
asn=58289	id=4   	Main	On tx method called from NullRouting
asn=58333	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=58333	id=9   	App	generate a packet, seqnum=47 for=1
asn=58333	id=9   	App	dropping app packet seqnum=47 for=1: no route
asn=58387	id=1   	Main	On tx method called from NullRouting
asn=58618	id=3   	Main	On tx method called from NullRouting
asn=58649	id=5   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=58649	id=5   	App	generate a packet, seqnum=44 for=1
asn=58649	id=5   	App	dropping app packet seqnum=44 for=1: no route
asn=58689	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=58689	id=7   	App	generate a packet, seqnum=45 for=1
asn=58689	id=7   	App	dropping app packet seqnum=45 for=1: no route
asn=58757	id=2   	App	generate a packet, seqnum=39 for=1
asn=58757	id=2   	Main	On prepare tx packet method called from NullRouting
asn=58758	id=1   	App	rx app packet seqnum=39 from=2[NODE]
asn=58758	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=58758	id=2   	Main	On tx method called from NullRouting
asn=58841	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=58841	id=8   	App	generate a packet, seqnum=48 for=1
asn=58841	id=8   	App	dropping app packet seqnum=48 for=1: no route
asn=59124	id=10  	Node	send keepalive packet to=2[NODE]
asn=59124	id=10  	Main	On prepare tx packet method called from NullRouting
asn=59124	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59124	id=10  	App	generate a packet, seqnum=48 for=1
asn=59124	id=10  	App	dropping app packet seqnum=48 for=1: no route
asn=59129	id=10  	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=59129	id=10  	Main	On tx method called from NullRouting
asn=59131	id=6   	Node	send keepalive packet to=2[NODE]
asn=59131	id=6   	Main	On prepare tx packet method called from NullRouting
asn=59136	id=6   	Node	tx done to=2 numtx=1 acked=true, remove packet[NODE]
asn=59136	id=6   	Main	On tx method called from NullRouting
asn=59173	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59173	id=6   	App	generate a packet, seqnum=48 for=1
asn=59173	id=6   	App	dropping app packet seqnum=48 for=1: no route
asn=59178	id=2   	Main	On tx method called from NullRouting
asn=59180	id=5   	Node	send keepalive packet to=2[NODE]
asn=59180	id=5   	Main	On prepare tx packet method called from NullRouting
asn=59185	id=5   	Node	tx done to=2 numtx=1 acked=false[NODE]
asn=59199	id=5   	Node	tx done to=2 numtx=2 acked=false[NODE]
asn=59255	id=5   	Node	tx done to=2 numtx=3 acked=true, remove packet[NODE]
asn=59255	id=5   	Main	On tx method called from NullRouting
asn=59533	id=7   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59533	id=7   	App	generate a packet, seqnum=46 for=1
asn=59533	id=7   	App	dropping app packet seqnum=46 for=1: no route
asn=59561	id=9   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59561	id=9   	App	generate a packet, seqnum=48 for=1
asn=59561	id=9   	App	dropping app packet seqnum=48 for=1: no route
asn=59584	id=2   	App	generate a packet, seqnum=40 for=1
asn=59584	id=2   	Main	On prepare tx packet method called from NullRouting
asn=59584	id=1   	App	rx app packet seqnum=40 from=2[NODE]
asn=59584	id=2   	Node	tx done to=1 numtx=1 acked=true, remove packet[NODE]
asn=59584	id=2   	Main	On tx method called from NullRouting
asn=59696	id=4   	Main	On tx method called from NullRouting
asn=59710	id=8   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59710	id=8   	App	generate a packet, seqnum=49 for=1
asn=59710	id=8   	App	dropping app packet seqnum=49 for=1: no route
asn=59926	id=10  	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59926	id=10  	App	generate a packet, seqnum=49 for=1
asn=59926	id=10  	App	dropping app packet seqnum=49 for=1: no route
asn=59941	id=1   	Main	On tx method called from NullRouting
asn=59981	id=6   	Node	warning: failed to find a nexthop for=1 [ROUTE]
asn=59981	id=6   	App	generate a packet, seqnum=49 for=1
asn=59981	id=6   	App	dropping app packet seqnum=49 for=1: no route
asn=59981	id=3   	App	generate a packet, seqnum=38 for=1
asn=59981	id=3   	Main	On prepare tx packet method called from NullRouting
asn=59983	id=1   	App	rx app packet seqnum=38 from=3[NODE]
asn=59983	id=3   	Node	tx done to=1 numtx=1 acked=false[NODE]
asn=60000	id=-1  	Main	ending simulation at 600.000 seconds[SIMULATOR]
asn=60000	id=-1  	Main	aggregate stats method called [NETWORK]
asn=60000	id=1   	Node	aggregate stats method called for Node 1 [NODE]
asn=60000	id=1   	Main	Method to get stats called from NullRouting
asn=60000	id=2   	Node	aggregate stats method called for Node 2 [NODE]
asn=60000	id=2   	Main	Method to get stats called from NullRouting
asn=60000	id=3   	Node	aggregate stats method called for Node 3 [NODE]
asn=60000	id=3   	Main	Method to get stats called from NullRouting
asn=60000	id=4   	Node	aggregate stats method called for Node 4 [NODE]
asn=60000	id=4   	Main	Method to get stats called from NullRouting
asn=60000	id=5   	Node	aggregate stats method called for Node 5 [NODE]
asn=60000	id=5   	Main	Method to get stats called from NullRouting
asn=60000	id=6   	Node	aggregate stats method called for Node 6 [NODE]
asn=60000	id=6   	Main	Method to get stats called from NullRouting
asn=60000	id=7   	Node	aggregate stats method called for Node 7 [NODE]
asn=60000	id=7   	Main	Method to get stats called from NullRouting
asn=60000	id=8   	Node	aggregate stats method called for Node 8 [NODE]
asn=60000	id=8   	Main	Method to get stats called from NullRouting
asn=60000	id=9   	Node	aggregate stats method called for Node 9 [NODE]
asn=60000	id=9   	Main	Method to get stats called from NullRouting
asn=60000	id=10  	Node	aggregate stats method called for Node 10 [NODE]
asn=60000	id=10  	Main	Method to get stats called from NullRouting
asn=60000	id=-1  	Main	packet stats: PDR=29.46% generated=404 received=119 lost=285 (tx_limit/queue/routing/scheduling/other=0/0/285/0/0)[NETWORK]
asn=60000	id=-1  	Main	link stats: PAR=73.95% tx=238 acked=176[NETWORK]
asn=60000	id=-1  	Main	simulation completed, results saved at /home/tegsingh/RR/tsch-sim/results/2021-07-20_20-32-26[MAIN]
